dataset,muscle,mvc,participant,test
Patrick2013,upp. trap.,0.01190867375467584,7,6
Patrick2013,upp. trap.,0.032429276795335624,7,7
Patrick2013,upp. trap.,0.3271548996707263,7,8
Patrick2013,upp. trap.,0.296767937625768,7,9
Patrick2013,upp. trap.,0.0417168342095203,7,10
Patrick2013,upp. trap.,0.8600472541186004,7,11
Patrick2013,upp. trap.,0.032360176224148426,7,12
Patrick2013,upp. trap.,0.05278783952131946,7,13
Patrick2013,upp. trap.,0.3145430712311354,7,14
Patrick2013,mid. trap.,0.4624899095035862,7,0
Patrick2013,mid. trap.,0.5101239152459269,7,1
Patrick2013,mid. trap.,0.5108385677155114,7,2
Patrick2013,mid. trap.,0.30353775021258655,7,3
Patrick2013,mid. trap.,0.36696957925917706,7,4
Patrick2013,mid. trap.,0.5164462859778668,7,5
Patrick2013,mid. trap.,0.2961247466639648,7,6
Patrick2013,mid. trap.,0.16165611204159444,7,7
Patrick2013,mid. trap.,1.0116779861682361,7,8
Patrick2013,mid. trap.,0.9077255172710657,7,9
Patrick2013,mid. trap.,0.14415279211156584,7,10
Patrick2013,mid. trap.,0.416149737556319,7,11
Patrick2013,mid. trap.,0.1329700872799498,7,12
Patrick2013,mid. trap.,0.221414993398624,7,13
Patrick2013,mid. trap.,0.7780102949815189,7,14
Patrick2013,low. trap.,0.227098196089121,7,0
Patrick2013,low. trap.,0.4309735407918924,7,1
Patrick2013,low. trap.,0.3301615805118666,7,2
Patrick2013,low. trap.,0.33941111607260677,7,3
Patrick2013,low. trap.,0.2822881443126014,7,4
Patrick2013,low. trap.,0.4819165438383153,7,5
Patrick2013,low. trap.,0.5201807566392957,7,6
Patrick2013,low. trap.,0.42863734477090437,7,7
Patrick2013,low. trap.,0.452301429943356,7,8
Patrick2013,low. trap.,0.46465222179654153,7,9
Patrick2013,low. trap.,0.607838153975687,7,10
Patrick2013,low. trap.,0.30624149312093585,7,11
Patrick2013,low. trap.,0.35411099378142835,7,12
Patrick2013,low. trap.,0.35244052816387283,7,13
Patrick2013,low. trap.,0.35762678366466777,7,14
Patrick2013,ant. delt.,0.5383509308434418,7,0
Patrick2013,ant. delt.,0.11887715912814736,7,1
Patrick2013,ant. delt.,0.7470224878916383,7,2
Patrick2013,ant. delt.,0.7730595023980387,7,3
Patrick2013,ant. delt.,0.8436564100442403,7,4
Patrick2013,ant. delt.,0.09824051059078183,7,5
Patrick2013,ant. delt.,0.09706357534207695,7,6
Patrick2013,ant. delt.,0.4575833937313438,7,7
Patrick2013,ant. delt.,0.5022523252612129,7,8
Patrick2013,ant. delt.,0.2743659155085617,7,9
Patrick2013,ant. delt.,0.03507318256016354,7,10
Patrick2013,ant. delt.,0.7245809606803755,7,11
Patrick2013,ant. delt.,0.03318777015669801,7,12
Patrick2013,ant. delt.,0.44954870419138226,7,13
Patrick2013,ant. delt.,0.6315382291740967,7,14
Patrick2013,mid. delt.,0.6460029447457241,7,0
Patrick2013,mid. delt.,0.5026012859737616,7,1
Patrick2013,mid. delt.,0.40862257443739297,7,2
Patrick2013,mid. delt.,0.7481580893234012,7,3
Patrick2013,mid. delt.,0.4619997519762765,7,4
Patrick2013,mid. delt.,0.44997264530015857,7,5
Patrick2013,mid. delt.,0.03949002526287044,7,6
Patrick2013,mid. delt.,0.05361557420952909,7,7
Patrick2013,mid. delt.,0.9782838350371298,7,8
Patrick2013,mid. delt.,0.6740021839617739,7,9
Patrick2013,mid. delt.,0.13769596402173945,7,10
Patrick2013,mid. delt.,0.6941297092618572,7,11
Patrick2013,mid. delt.,0.16981075976929388,7,12
Patrick2013,mid. delt.,0.0851175626987109,7,13
Patrick2013,mid. delt.,0.4955705615666443,7,14
Patrick2013,post. delt.,0.3644917308744588,7,0
Patrick2013,post. delt.,0.45248380548323297,7,1
Patrick2013,post. delt.,0.1877505092228508,7,2
Patrick2013,post. delt.,0.4177917850948481,7,3
Patrick2013,post. delt.,0.23727514862635962,7,4
Patrick2013,post. delt.,0.5755265936315117,7,5
Patrick2013,post. delt.,0.060295365184271386,7,6
Patrick2013,post. delt.,0.051336097657446136,7,7
Patrick2013,post. delt.,0.36284187512911,7,8
Patrick2013,post. delt.,0.42630322170566276,7,9
Patrick2013,post. delt.,0.24430625094060182,7,10
Patrick2013,post. delt.,0.3895873755209065,7,11
Patrick2013,post. delt.,0.2493028509224975,7,12
Patrick2013,post. delt.,0.026466525985917984,7,13
Patrick2013,post. delt.,0.2050883853071741,7,14
Patrick2013,pec. maj.,0.01685087990510089,7,0
Patrick2013,pec. maj.,0.015162391475440814,7,1
Patrick2013,pec. maj.,0.023672692828398803,7,2
Patrick2013,pec. maj.,0.019790002018375816,7,3
Patrick2013,pec. maj.,0.019166461631070227,7,4
Patrick2013,pec. maj.,0.014557904457914682,7,5
Patrick2013,pec. maj.,0.5103047087465996,7,6
Patrick2013,pec. maj.,0.5206548349063129,7,7
Patrick2013,pec. maj.,0.014294704314838202,7,8
Patrick2013,pec. maj.,0.014832684182931793,7,9
Patrick2013,pec. maj.,0.04414972143277847,7,10
Patrick2013,pec. maj.,0.02128930275709266,7,11
Patrick2013,pec. maj.,0.2674295341143371,7,12
Patrick2013,pec. maj.,0.5500303607430833,7,13
Patrick2013,pec. maj.,0.015004787565822242,7,14
Patrick2013,ser. ant.,0.4101484720463542,7,0
Patrick2013,ser. ant.,0.023159580219282334,7,1
Patrick2013,ser. ant.,0.528158410486755,7,2
Patrick2013,ser. ant.,0.6014543966344744,7,3
Patrick2013,ser. ant.,0.4999640377566035,7,4
Patrick2013,ser. ant.,0.021908254796784828,7,5
Patrick2013,ser. ant.,0.08746304370463995,7,6
Patrick2013,ser. ant.,0.06884568777416417,7,7
Patrick2013,ser. ant.,0.32250429916675327,7,8
Patrick2013,ser. ant.,0.17536467918544923,7,9
Patrick2013,ser. ant.,0.15533727590834745,7,10
Patrick2013,ser. ant.,0.6309007324472783,7,11
Patrick2013,ser. ant.,0.05517646090624433,7,12
Patrick2013,ser. ant.,0.21159514017689413,7,13
Patrick2013,ser. ant.,0.4292839323034565,7,14
Patrick2013,lat. dors.,0.1854843716902142,7,0
Patrick2013,lat. dors.,0.08951005866015338,7,1
Patrick2013,lat. dors.,0.23914483862003538,7,2
Patrick2013,lat. dors.,0.2014397738878753,7,3
Patrick2013,lat. dors.,0.17213533599074854,7,4
Patrick2013,lat. dors.,0.153855292644534,7,5
Patrick2013,lat. dors.,0.23844441180098286,7,6
Patrick2013,lat. dors.,0.31497717329068065,7,7
Patrick2013,lat. dors.,0.09136888303844273,7,8
Patrick2013,lat. dors.,0.1035511684407481,7,9
Patrick2013,lat. dors.,0.24504146534519317,7,10
Patrick2013,lat. dors.,0.26552397241115633,7,11
Patrick2013,lat. dors.,0.16417214568171407,7,12
Patrick2013,lat. dors.,0.20430363723303033,7,13
Patrick2013,lat. dors.,0.09602512536544994,7,14
Patrick2013,supra.,0.56905356779443,7,0
Patrick2013,supra.,0.6574961848210685,7,1
Patrick2013,supra.,0.5994588008885244,7,2
Patrick2013,supra.,0.6625731495558143,7,3
Patrick2013,supra.,0.6455098082895212,7,4
Patrick2013,supra.,0.699609404255581,7,5
Patrick2013,supra.,0.13624858955886096,7,6
Patrick2013,supra.,0.11806057828793519,7,7
Patrick2013,supra.,0.7341410874253647,7,8
Patrick2013,supra.,0.6152943668376883,7,9
Patrick2013,supra.,0.1886629896406186,7,10
Patrick2013,supra.,1.0726547111923703,7,11
Patrick2013,supra.,0.36238012840093836,7,12
Patrick2013,supra.,0.13259486366030465,7,13
Patrick2013,supra.,0.6281555532518726,7,14
Patrick2013,infra.,0.06503632994777121,7,0
Patrick2013,infra.,0.06808240983872998,7,1
Patrick2013,infra.,0.06888509407639255,7,2
Patrick2013,infra.,0.09965856392654576,7,3
Patrick2013,infra.,0.0596172030022636,7,4
Patrick2013,infra.,0.028185838610907135,7,5
Patrick2013,infra.,0.008550227827236967,7,6
Patrick2013,infra.,0.028955086868988327,7,7
Patrick2013,infra.,0.055322604108182086,7,8
Patrick2013,infra.,0.06915658772854744,7,9
Patrick2013,infra.,0.00742053367475716,7,10
Patrick2013,infra.,0.07452708604838146,7,11
Patrick2013,infra.,0.019786475711029514,7,12
Patrick2013,infra.,0.006774788188687717,7,13
Patrick2013,infra.,0.09014632794011929,7,14
Patrick2013,subscap.,0.018392404632301858,7,0
Patrick2013,subscap.,0.02909247850569112,7,1
Patrick2013,subscap.,0.029223493931271112,7,2
Patrick2013,subscap.,0.021037354040742275,7,3
Patrick2013,subscap.,0.03005767738100012,7,4
Patrick2013,subscap.,0.022921323814345147,7,5
Patrick2013,subscap.,0.016097647027310123,7,6
Patrick2013,subscap.,0.016440818650941318,7,7
Patrick2013,subscap.,0.02822921824500668,7,8
Patrick2013,subscap.,0.03134364776015967,7,9
Patrick2013,subscap.,0.014901644075783906,7,10
Patrick2013,subscap.,0.023795293224850005,7,11
Patrick2013,subscap.,0.050671704742873004,7,12
Patrick2013,subscap.,0.01669684856253993,7,13
Patrick2013,subscap.,0.039090847272501755,7,14
Patrick2013,upp. trap.,0.6219125882941021,8,0
Patrick2013,upp. trap.,0.39607546075950634,8,1
Patrick2013,upp. trap.,0.8534299102435693,8,2
Patrick2013,upp. trap.,0.3662752595970229,8,3
Patrick2013,upp. trap.,0.33077674265816426,8,4
Patrick2013,upp. trap.,0.462359729242209,8,5
Patrick2013,upp. trap.,0.03989764905022082,8,6
Patrick2013,upp. trap.,0.03311473847635664,8,7
Patrick2013,upp. trap.,0.30685968821060844,8,8
Patrick2013,upp. trap.,0.2563290486882992,8,9
Patrick2013,upp. trap.,0.07256792517291616,8,10
Patrick2013,upp. trap.,0.37277298181455387,8,11
Patrick2013,upp. trap.,0.08605546321004297,8,12
Patrick2013,upp. trap.,0.07433364403069179,8,13
Patrick2013,upp. trap.,0.41596383253929453,8,14
Patrick2013,mid. trap.,0.35365262194457586,8,0
Patrick2013,mid. trap.,0.3904276307823952,8,1
Patrick2013,mid. trap.,0.47926142196747573,8,2
Patrick2013,mid. trap.,0.18749531810173248,8,3
Patrick2013,mid. trap.,0.329192115095727,8,4
Patrick2013,mid. trap.,0.353118091115885,8,5
Patrick2013,mid. trap.,0.03342023752059993,8,6
Patrick2013,mid. trap.,0.016796882270928015,8,7
Patrick2013,mid. trap.,0.4447884998096894,8,8
Patrick2013,mid. trap.,0.4612721744361251,8,9
Patrick2013,mid. trap.,0.0713052797936882,8,10
Patrick2013,mid. trap.,0.33566447415417616,8,11
Patrick2013,mid. trap.,0.19490481928719355,8,12
Patrick2013,mid. trap.,0.01046905241641072,8,13
Patrick2013,mid. trap.,0.2551053869727695,8,14
Patrick2013,low. trap.,0.2359326050714376,8,0
Patrick2013,low. trap.,0.279969461107231,8,1
Patrick2013,low. trap.,0.32175392452447293,8,2
Patrick2013,low. trap.,0.26780466333216674,8,3
Patrick2013,low. trap.,0.24381323830380336,8,4
Patrick2013,low. trap.,0.16633413829542631,8,5
Patrick2013,low. trap.,0.19846374672173495,8,6
Patrick2013,low. trap.,0.1678310144227112,8,7
Patrick2013,low. trap.,0.26543797199901686,8,8
Patrick2013,low. trap.,0.31291577442080576,8,9
Patrick2013,low. trap.,0.03930242742908249,8,10
Patrick2013,low. trap.,0.20714961084023953,8,11
Patrick2013,low. trap.,0.027545701746941927,8,12
Patrick2013,low. trap.,0.15471130127686572,8,13
Patrick2013,low. trap.,0.2252981574040639,8,14
Patrick2013,ant. delt.,0.3164735581727831,8,0
Patrick2013,ant. delt.,0.023132043440427692,8,1
Patrick2013,ant. delt.,0.22726727506264843,8,2
Patrick2013,ant. delt.,0.20172984329831536,8,3
Patrick2013,ant. delt.,0.2468505068018026,8,4
Patrick2013,ant. delt.,0.02999714020874695,8,5
Patrick2013,ant. delt.,0.027126072451860377,8,6
Patrick2013,ant. delt.,0.1702070120786514,8,7
Patrick2013,ant. delt.,0.190888584384729,8,8
Patrick2013,ant. delt.,0.058441314404065844,8,9
Patrick2013,ant. delt.,0.008213772501197685,8,10
Patrick2013,ant. delt.,0.3004813032397752,8,11
Patrick2013,ant. delt.,0.009456830561258959,8,12
Patrick2013,ant. delt.,0.15274408306006093,8,13
Patrick2013,ant. delt.,0.2462151191673193,8,14
Patrick2013,mid. delt.,0.26818407991484683,8,0
Patrick2013,mid. delt.,0.17896052135128981,8,1
Patrick2013,mid. delt.,0.27192161293116607,8,2
Patrick2013,mid. delt.,0.2084948755691892,8,3
Patrick2013,mid. delt.,0.2737222041202908,8,4
Patrick2013,mid. delt.,0.17103894125461855,8,5
Patrick2013,mid. delt.,0.020480414859283057,8,6
Patrick2013,mid. delt.,0.03350388461409377,8,7
Patrick2013,mid. delt.,0.2079199580180043,8,8
Patrick2013,mid. delt.,0.1983189321134745,8,9
Patrick2013,mid. delt.,0.023535818196978607,8,10
Patrick2013,mid. delt.,0.2500241375404555,8,11
Patrick2013,mid. delt.,0.10920753617273542,8,12
Patrick2013,mid. delt.,0.02895209123550186,8,13
Patrick2013,mid. delt.,0.23201550686803615,8,14
Patrick2013,post. delt.,0.13553861021904012,8,0
Patrick2013,post. delt.,0.8643170261737693,8,1
Patrick2013,post. delt.,0.2594953267047512,8,2
Patrick2013,post. delt.,0.06802810360277653,8,3
Patrick2013,post. delt.,0.1639421107650884,8,4
Patrick2013,post. delt.,0.7569789310649715,8,5
Patrick2013,post. delt.,0.40468271276545054,8,6
Patrick2013,post. delt.,0.08174722340468461,8,7
Patrick2013,post. delt.,0.2697366021251958,8,8
Patrick2013,post. delt.,0.560063802756422,8,9
Patrick2013,post. delt.,0.348747103982694,8,10
Patrick2013,post. delt.,0.2191962110244473,8,11
Patrick2013,post. delt.,0.1854198681959292,8,12
Patrick2013,post. delt.,0.008588206421006911,8,13
Patrick2013,post. delt.,0.1041456787577812,8,14
Patrick2013,pec. maj.,0.03236444918248797,8,0
Patrick2013,pec. maj.,0.010290756028679175,8,1
Patrick2013,pec. maj.,0.027414670659707728,8,2
Patrick2013,pec. maj.,0.1008913140984033,8,3
Patrick2013,pec. maj.,0.015748774486272807,8,4
Patrick2013,pec. maj.,0.012208408615632969,8,5
Patrick2013,pec. maj.,0.16710762684437672,8,6
Patrick2013,pec. maj.,0.3029209475814343,8,7
Patrick2013,pec. maj.,0.010882846069818437,8,8
Patrick2013,pec. maj.,0.010319517016570186,8,9
Patrick2013,pec. maj.,0.05352322014350495,8,10
Patrick2013,pec. maj.,0.01639199679379313,8,11
Patrick2013,pec. maj.,0.02820573276181394,8,12
Patrick2013,pec. maj.,0.19016494707880355,8,13
Patrick2013,pec. maj.,0.04752390854068728,8,14
Patrick2013,ser. ant.,0.8061629344018522,8,0
Patrick2013,ser. ant.,0.039586510188831914,8,1
Patrick2013,ser. ant.,0.9622963320241329,8,2
Patrick2013,ser. ant.,0.8252500107804046,8,3
Patrick2013,ser. ant.,0.7836089413496301,8,4
Patrick2013,ser. ant.,0.03977435041619776,8,5
Patrick2013,ser. ant.,0.1111322894148191,8,6
Patrick2013,ser. ant.,0.2970091806969746,8,7
Patrick2013,ser. ant.,0.4389716391451109,8,8
Patrick2013,ser. ant.,0.14071085221933322,8,9
Patrick2013,ser. ant.,0.0828460267922192,8,10
Patrick2013,ser. ant.,0.7933109353187004,8,11
Patrick2013,ser. ant.,0.047367224484107844,8,12
Patrick2013,ser. ant.,0.5002710725039338,8,13
Patrick2013,ser. ant.,0.40328603019325815,8,14
Patrick2013,lat. dors.,0.048580119411522876,8,0
Patrick2013,lat. dors.,0.15565824527977096,8,1
Patrick2013,lat. dors.,0.08140365127911783,8,2
Patrick2013,lat. dors.,0.05339398986725107,8,3
Patrick2013,lat. dors.,0.04321349008763019,8,4
Patrick2013,lat. dors.,0.2201413369307565,8,5
Patrick2013,lat. dors.,0.45562500205490086,8,6
Patrick2013,lat. dors.,0.36497569234698024,8,7
Patrick2013,lat. dors.,0.03351276891813628,8,8
Patrick2013,lat. dors.,0.12855041896472102,8,9
Patrick2013,lat. dors.,0.23454240335963134,8,10
Patrick2013,lat. dors.,0.048735929125076904,8,11
Patrick2013,lat. dors.,0.20097030868110666,8,12
Patrick2013,lat. dors.,0.1523024933274077,8,13
Patrick2013,lat. dors.,0.06767271955335923,8,14
Patrick2013,supra.,0.5457694923982682,8,0
Patrick2013,supra.,0.5289397716628352,8,1
Patrick2013,supra.,0.4670909771377415,8,2
Patrick2013,supra.,0.3586928428959797,8,3
Patrick2013,supra.,0.5896171205877986,8,4
Patrick2013,supra.,0.4514981687820545,8,5
Patrick2013,supra.,0.020829454097514806,8,6
Patrick2013,supra.,0.018353637527106774,8,7
Patrick2013,supra.,0.35021347037361716,8,8
Patrick2013,supra.,0.2964854455631005,8,9
Patrick2013,supra.,0.040585070771013844,8,10
Patrick2013,supra.,0.5519553191735936,8,11
Patrick2013,supra.,0.3327344382462968,8,12
Patrick2013,supra.,0.013550277437564144,8,13
Patrick2013,supra.,0.3907434445829363,8,14
Patrick2013,infra.,0.09435446817687514,8,0
Patrick2013,infra.,0.06063705104293193,8,1
Patrick2013,infra.,0.07093228586493576,8,2
Patrick2013,infra.,0.1047661671710786,8,3
Patrick2013,infra.,0.09719146982558302,8,4
Patrick2013,infra.,0.01472728522805899,8,5
Patrick2013,infra.,0.1497988648962511,8,6
Patrick2013,infra.,0.06110018114619062,8,7
Patrick2013,infra.,0.07290974093942255,8,8
Patrick2013,infra.,0.07885975023326212,8,9
Patrick2013,infra.,0.012877927090547147,8,10
Patrick2013,infra.,0.10605065521727476,8,11
Patrick2013,infra.,0.02926077250452736,8,12
Patrick2013,infra.,0.024492141667038156,8,13
Patrick2013,infra.,0.11121147537392839,8,14
Patrick2013,subscap.,0.08372893439409745,8,0
Patrick2013,subscap.,0.09892696613176971,8,1
Patrick2013,subscap.,0.08037343748623238,8,2
Patrick2013,subscap.,0.07945815653361984,8,3
Patrick2013,subscap.,0.07848520320299182,8,4
Patrick2013,subscap.,0.12788577528859107,8,5
Patrick2013,subscap.,0.04569779313502911,8,6
Patrick2013,subscap.,0.039341251966149765,8,7
Patrick2013,subscap.,0.08578218268303442,8,8
Patrick2013,subscap.,0.055004710973835816,8,9
Patrick2013,subscap.,0.06812127672108911,8,10
Patrick2013,subscap.,0.08126181866724033,8,11
Patrick2013,subscap.,0.14073354919333447,8,12
Patrick2013,subscap.,0.03198356092960851,8,13
Patrick2013,subscap.,0.08253404743676984,8,14
Patrick2013,upp. trap.,0.42997266254913635,9,0
Patrick2013,upp. trap.,0.17726011469443848,9,1
Patrick2013,upp. trap.,0.31375704285699146,9,2
Patrick2013,upp. trap.,0.23605050010127565,9,3
Patrick2013,upp. trap.,0.32373411494302073,9,4
Patrick2013,upp. trap.,0.1556451543740066,9,5
Patrick2013,upp. trap.,0.037562938785284807,9,6
Patrick2013,upp. trap.,0.14810321363112228,9,7
Patrick2013,upp. trap.,0.08101018848180891,9,8
Patrick2013,upp. trap.,0.09995008913442138,9,9
Patrick2013,upp. trap.,0.02407913443139137,9,10
Patrick2013,upp. trap.,0.31150660057896795,9,11
Patrick2013,upp. trap.,0.0440261195403812,9,12
Patrick2013,upp. trap.,0.18868346671675967,9,13
Patrick2013,upp. trap.,0.29104857461755945,9,14
Patrick2013,mid. trap.,0.3162024983221221,9,0
Patrick2013,mid. trap.,0.35240071240151916,9,1
Patrick2013,mid. trap.,0.37086944959998014,9,2
Patrick2013,mid. trap.,0.2938187236046107,9,3
Patrick2013,mid. trap.,0.26932448666655107,9,4
Patrick2013,mid. trap.,0.44212592836510595,9,5
Patrick2013,mid. trap.,0.04502996203749643,9,6
Patrick2013,mid. trap.,0.02626885776735404,9,7
Patrick2013,mid. trap.,0.15351050110751366,9,8
Patrick2013,mid. trap.,0.14438553506390345,9,9
Patrick2013,mid. trap.,0.08971904259501393,9,10
Patrick2013,mid. trap.,0.3767826825372919,9,11
Patrick2013,mid. trap.,0.09889673704976726,9,12
Patrick2013,mid. trap.,0.08710522299271814,9,13
Patrick2013,mid. trap.,0.23131462476334347,9,14
Patrick2013,low. trap.,0.14948047031588751,9,0
Patrick2013,low. trap.,0.27111543428207063,9,1
Patrick2013,low. trap.,0.2706791166234115,9,2
Patrick2013,low. trap.,0.19869002884013734,9,3
Patrick2013,low. trap.,0.14240566914280745,9,4
Patrick2013,low. trap.,0.18859249990232804,9,5
Patrick2013,low. trap.,0.09885130169897063,9,6
Patrick2013,low. trap.,0.0690210318512379,9,7
Patrick2013,low. trap.,0.12139408509067603,9,8
Patrick2013,low. trap.,0.18597540507609353,9,9
Patrick2013,low. trap.,0.026903408082910363,9,10
Patrick2013,low. trap.,0.19636330763271068,9,11
Patrick2013,low. trap.,0.036724503237225134,9,12
Patrick2013,low. trap.,0.014658221121401405,9,13
Patrick2013,low. trap.,0.14605995682750705,9,14
Patrick2013,ant. delt.,0.18068501215225508,9,0
Patrick2013,ant. delt.,0.018702094169075083,9,1
Patrick2013,ant. delt.,0.1106180104678059,9,2
Patrick2013,ant. delt.,0.20301479137934103,9,3
Patrick2013,ant. delt.,0.1695958419246451,9,4
Patrick2013,ant. delt.,0.015190202537297907,9,5
Patrick2013,ant. delt.,0.009073210469031272,9,6
Patrick2013,ant. delt.,0.07345839014384681,9,7
Patrick2013,ant. delt.,0.07973955604060431,9,8
Patrick2013,ant. delt.,0.04375628870522924,9,9
Patrick2013,ant. delt.,0.006792939827104187,9,10
Patrick2013,ant. delt.,0.15213559780409583,9,11
Patrick2013,ant. delt.,0.013493225964805528,9,12
Patrick2013,ant. delt.,0.1471285763818041,9,13
Patrick2013,ant. delt.,0.19836203690001025,9,14
Patrick2013,mid. delt.,0.2851533163935345,9,0
Patrick2013,mid. delt.,0.16664040253437026,9,1
Patrick2013,mid. delt.,0.20803104647044895,9,2
Patrick2013,mid. delt.,0.20280888123247404,9,3
Patrick2013,mid. delt.,0.27054842777337795,9,4
Patrick2013,mid. delt.,0.18859019066686153,9,5
Patrick2013,mid. delt.,0.026533670111243163,9,6
Patrick2013,mid. delt.,0.041307095044380494,9,7
Patrick2013,mid. delt.,0.21586766331764567,9,8
Patrick2013,mid. delt.,0.1304548568045559,9,9
Patrick2013,mid. delt.,0.09065943169135451,9,10
Patrick2013,mid. delt.,0.2906814841580367,9,11
Patrick2013,mid. delt.,0.08204680037626019,9,12
Patrick2013,mid. delt.,0.09028896217462674,9,13
Patrick2013,mid. delt.,0.16643449777537153,9,14
Patrick2013,post. delt.,0.20768982833868582,9,0
Patrick2013,post. delt.,0.4130453699306324,9,1
Patrick2013,post. delt.,0.28232154640028706,9,2
Patrick2013,post. delt.,0.15662203633231145,9,3
Patrick2013,post. delt.,0.18079512387321012,9,4
Patrick2013,post. delt.,0.5955145916108064,9,5
Patrick2013,post. delt.,0.020820269356858302,9,6
Patrick2013,post. delt.,0.013423974244534809,9,7
