dataset,participant,muscle,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Landry2016,1,mid. delt.,0.00015633946854860768,,0.00014589141188364431,0.00011399076542244774,0.00015341596657923712,9.699588715502059e-05,,1.0058690333570277e-05,8.749503170880847e-05,6.509223110759871e-05,2.060861487131325e-05,,,1.8989359309438062e-05,,0.00011499791781737631
Landry2016,1,pec. maj.,5.221739319219153e-06,,4.128409701253132e-06,1.1353390492669868e-05,5.905668208363094e-06,8.850678110196626e-06,,0.00012356861778960596,6.509038711598426e-06,8.714245526617556e-06,1.3277061536433183e-05,,,0.00010731359398766695,,3.7095414111835023e-06
Landry2016,1,post. delt.,6.127362996667502e-05,,0.00018328009077297884,6.216885184676293e-05,7.702431806951712e-05,0.0001976390634758797,,2.222707481945385e-05,3.053405405487168e-05,0.00018733828723127381,2.8240619856958927e-05,,,1.539247390963969e-05,,4.7087066686500836e-05
Landry2016,1,ser. ant.,0.00018612036280787805,,1.0083063723526095e-05,0.0002203629031732708,0.00017169127106945987,9.117517677455322e-06,,2.686682841809345e-05,4.7368475612786525e-05,1.3057641687067743e-05,2.2727244528448733e-05,,,0.00014829731646232738,,0.00011484129385879707
Landry2016,1,subscap.,2.9392865294554717e-05,,9.641345282626048e-05,3.9699795262759156e-05,5.7547735642913064e-05,0.000332619184655613,,0.000123946485497341,6.896695156660126e-05,0.00015781038540193704,0.0001232918740316762,,,1.6593842264860035e-05,,3.871071559504213e-05
Landry2016,1,supra.,0.00017917429957504887,,0.00019488418422443067,0.0002028236890918769,0.00019178072010808656,0.00020181739863207895,,0.00010702895236472683,0.00011155939394195206,9.607779973541778e-05,4.188720438200984e-05,,,8.07669944398927e-05,,0.00014427641551970828
Landry2016,1,upp. trap.,0.00023729320423334225,,0.0003312102089525086,0.00037195493621726866,0.00015309393539616404,4.884968169925944e-05,,5.241613995771987e-05,0.00011314690918118303,2.2583200890492918e-05,2.3904900366258878e-05,,,0.0001127068154843003,,3.81420234066459e-05
Landry2016,2,ant. delt.,0.00016064787784340645,,0.0002204372138417023,0.00032077085267344504,0.00027237150587622913,8.257728127382866e-06,,6.555383064570745e-05,0.00015791463853215715,6.714887665781285e-06,9.302708155308824e-06,,,0.0002861977787444519,,0.0004214192779265352
Landry2016,2,infra.,3.691533530595388e-05,,8.264235516768976e-05,6.774106108641498e-05,3.723810034329541e-05,1.5166850498904708e-05,,2.8418922015476393e-05,3.996769243967684e-05,8.313786548553659e-05,1.0811847921039558e-05,,,4.845342188370984e-05,,7.368766286220709e-05
Landry2016,2,lat. dors.,3.036619250854015e-05,,4.6436200457709365e-05,4.6525346463299774e-05,2.3071266274641127e-05,6.373647464902932e-05,,8.647330661235357e-05,8.771965059033027e-06,2.4446323843786798e-05,9.19207612417847e-05,,,3.2624320882920866e-05,,4.8268708460760346e-05
Landry2016,2,low. trap.,0.00025490207099472507,,0.0003523153375861275,0.00025992460174583884,0.0001876872748243238,0.0001596594312986129,,0.00013288943431946897,0.00012798516747870246,0.00016766407134310692,4.06120126279544e-05,,,1.4156046437068181e-05,,0.0001498078804793323
Landry2016,2,mid. delt.,0.0004884870544329626,,0.000369768121356136,0.0003263069607233113,0.00042043226715867955,0.00010848477742938935,,1.3442989192868428e-05,0.0003659874629552283,1.3558580470093638e-05,4.4725068548473826e-05,,,9.593945734327625e-05,,0.00023466292058080387
Landry2016,2,pec. maj.,5.819585966968633e-06,,7.035593739901244e-06,2.461653219810912e-05,6.5305693834033725e-06,4.556967403441721e-06,,0.00010323071688634109,4.762683751422833e-06,5.1687150016781835e-06,7.722230921414838e-06,,,9.507864106631645e-05,,8.045712394994287e-05
Landry2016,2,post. delt.,0.00019045433145255513,,0.00018130691456937152,0.00014264227526744006,0.00014230148526103286,0.00030794472315740076,,3.921441147495855e-05,0.00018252971328762784,0.00011906453627392312,0.00019791128093223873,,,1.3228403128023846e-05,,0.00017231109620579187
Landry2016,2,ser. ant.,6.558073766117627e-05,,7.142853956579505e-05,0.00011374352942761111,6.293043223491775e-05,7.962060061329997e-06,,1.8765690775533204e-05,3.2215608745237895e-05,8.828497866876283e-06,7.50480213512297e-06,,,8.925654790775133e-05,,6.727755921907549e-05
Landry2016,2,subscap.,2.1959119760146494e-07,,7.094250509637785e-06,2.1858558736873587e-07,1.9633870638125285e-07,5.675127748600913e-05,,1.7324300376715512e-07,4.664534282335806e-06,4.720765703455614e-06,0.00010093856698096537,,,1.216944968415692e-07,,1.6705807497481649e-07
Landry2016,2,supra.,0.0007157395922964677,,0.0010851363013127378,0.0005611973932982206,0.00045862995497239197,0.0005668671831277502,,7.902092993863737e-05,0.0004631005547228454,0.0002751169096063832,8.97072751353679e-05,,,0.0002031519801734183,,0.0003104782162484043
Landry2016,2,upp. trap.,0.00025639525747004406,,0.00023439568872462012,0.0003091289361635889,0.00029038843373030627,0.00010365947737582731,,1.1174789107465737e-05,0.00015075647088449559,2.4819347365204134e-05,3.3726782548556576e-05,,,7.489262229213979e-05,,0.00012912925174637919
Landry2016,3,ant. delt.,0.0002928565052095444,,0.0003016201421677629,0.0003453750564527886,0.00030803604824886685,1.1829266605436451e-05,,1.6502333363381153e-05,4.279045461055418e-05,6.553946392793801e-05,5.116261326064044e-06,,,0.00018253592379937142,,0.00047496959614114437
Landry2016,3,infra.,9.127318591526168e-05,,0.0002012051530140907,0.00012428394791672037,0.00011943799627194245,5.930005502178715e-05,,7.360273260127702e-05,8.437577701443885e-05,0.00013611265735866146,2.508588358709996e-05,,,5.823579188814857e-05,,0.00013401011706124974
Landry2016,3,lat. dors.,1.169240611309965e-05,,2.1668111104873e-05,1.5175715518356122e-05,1.8891433112951143e-05,0.00022016744154487372,,0.00017254429409637042,4.378643899850017e-05,4.088878181729877e-05,0.00011129466581898839,,,1.0129272700266198e-05,,2.548550697135111e-05
Landry2016,3,low. trap.,0.0003104852142261183,,0.0004961818164605446,0.0002863574821039301,0.0002980855920945366,0.0002255873016096368,,4.878832238248126e-05,0.0001433995029112567,0.00020827256157183378,6.457784696867932e-05,,,3.54072255852819e-05,,0.0001873023649169879
Landry2016,3,mid. delt.,0.0003685083040915042,,0.0003318742852618987,0.00026116725733846757,0.00037141171178773984,0.0002828492059251471,,9.918517141617952e-06,0.000213423460652901,0.00015269765529302802,1.2295865887874778e-05,,,7.038013251501025e-05,,0.00020353313685337818
Landry2016,3,pec. maj.,8.654159084861589e-06,,4.054677007106405e-05,5.013514292611306e-05,6.463331501874377e-06,6.285998364053842e-06,,0.00012047558759420734,1.921375384058154e-05,4.570720537031079e-06,6.044472676643559e-06,,,0.00010947056715957594,,9.187546417895521e-05
Landry2016,3,post. delt.,9.77501298759446e-05,,0.00021732690281247988,6.0020028916174086e-05,0.00011818135615612843,0.0004797802251069943,,3.822719810316971e-05,0.00022864365347207284,0.0002028807497561451,5.2071501721652434e-05,,,8.626647044154992e-06,,3.3139282119364954e-05
Landry2016,3,ser. ant.,0.0003506945049246249,,0.00039286940376266535,0.0003219704126563199,0.00032238114124261965,2.100029476842432e-05,,0.00011572940364072697,0.0001397289614906705,4.876953887488044e-05,3.4983207521379624e-05,,,0.0002446021032460428,,0.00044303283790033256
Landry2016,3,subscap.,8.663452611772661e-06,,2.819666222790279e-05,7.3556974400740414e-06,1.4148150757061227e-05,0.0001858649619914303,,3.0121316361195848e-05,2.2167935870104828e-05,2.9527410582955435e-05,0.00010197459211347667,,,4.793204883750388e-06,,8.249577719117693e-06
Landry2016,3,supra.,0.0003249292586778609,,0.00037122059964417,0.00021581437335107303,0.0003259704495132864,0.00032796829446591643,,0.00011138136468231538,0.0002655329346074016,0.00026557817041121653,6.236243806683215e-05,,,4.6481044746008444e-05,,7.246040842944138e-05
Landry2016,3,upp. trap.,0.000513156100585643,,0.0002919037062589843,0.00030130628718737343,0.0004276170433690354,0.00025735768898827664,,6.12242161071929e-05,0.0001225159145721503,5.527904480893917e-05,1.9619028824077785e-05,,,9.405126656509049e-05,,0.0002485141673385058
Landry2016,4,ant. delt.,0.00014163755852441133,,8.64724823409402e-05,0.0001305073837172685,0.0001042344062594692,3.7841698856752686e-05,,5.3032887672166976e-05,6.163509676096296e-05,4.161049311521525e-05,1.3020250797572182e-05,,,0.00010607185313048323,,0.00018020198261480013
Landry2016,4,infra.,0.00011229754812978586,,0.0001476619846936806,0.0001597158593697721,9.218338544125229e-05,3.538563469327779e-05,,8.176188567940958e-05,0.0001679246903080582,0.00020982596320025514,3.699666050149734e-06,,,7.266267091112717e-05,,0.0002306110451730357
Landry2016,4,lat. dors.,9.304523000988382e-06,,1.0175018399757775e-05,1.2085065367487279e-05,9.156517020498718e-06,4.4052037607488e-05,,5.06949066680863e-05,1.0396648946661345e-05,1.1191932108049957e-05,1.8017942999949768e-05,,,1.4242238345299813e-05,,1.1298966289723017e-05
Landry2016,4,low. trap.,3.3064597604610214e-05,,7.763643937842226e-05,3.541288606336033e-05,3.6110309854198714e-05,4.5037136609308544e-05,,3.067920221150657e-05,4.970401437317002e-05,5.501211714436858e-05,9.290084001568533e-06,,,3.257897796093676e-05,,6.984393455709663e-05
Landry2016,4,mid. delt.,8.958711935574338e-05,,6.43616315488107e-05,6.956467287618828e-05,7.459072051161419e-05,4.9908273820184e-05,,2.1748335628138274e-05,4.399519875342135e-05,2.962075302240077e-05,1.1430103880685264e-05,,,4.1110837359035387e-05,,0.00010753201414167072
Landry2016,4,pec. maj.,8.935980253652826e-06,,6.559855771105032e-06,9.592876124573547e-06,7.739631368695733e-06,3.098069063626499e-05,,3.891798555551565e-05,5.563387040899861e-06,4.536104139430116e-06,3.993518113186411e-05,,,6.402071125617803e-05,,3.385329408319484e-05
Landry2016,4,post. delt.,0.00013128853817534258,,0.00015341291792291632,0.00011544059165096985,0.0001236747536498412,0.00013168267010637012,,2.2049972006355387e-05,0.00011252139549906407,7.242628782126145e-05,5.630987604203727e-06,,,1.9364548769229985e-05,,0.00011625400019911083
Landry2016,4,ser. ant.,5.721525879223699e-05,,5.918774933044455e-05,7.449571326968206e-05,5.8237433216839916e-05,1.865653777002253e-05,,2.4456848651056368e-05,3.110373626794188e-05,2.1987032548275196e-05,1.0796335340910706e-05,,,6.88601334459091e-05,,7.029543881981857e-05
Landry2016,4,subscap.,7.283755487772056e-05,,9.188604441831135e-05,5.970200084921467e-05,6.095693216666739e-05,1.4570643101493902e-05,,2.2668803912542445e-05,3.583017296525448e-05,2.0285246129838156e-05,2.475569258437569e-05,,,4.9097717839763984e-05,,6.873933705081085e-05
Landry2016,4,supra.,0.0006024620610360697,,0.0006455753253364346,0.0006436571978761437,0.0007678025663335272,0.00052144608528132,,5.7547625815268866e-05,0.0005849549991623716,0.0005055051013321957,0.00011751396033159216,,,0.0002957470669953058,,0.0005149525065513515
Landry2016,4,upp. trap.,0.00013425658703286472,,0.00012153542013887552,0.00015859713890931776,0.00018505085280854028,7.951848824457305e-05,,1.2037674673841813e-05,0.00013321202581658974,0.00011101984154269113,8.246038762593292e-06,,,6.187594314942686e-05,,0.00010143022089222706
Landry2016,5,ant. delt.,0.0001921386899069823,,0.0002053772831433362,0.00019758826641094035,0.00017677423653407495,4.606576231712902e-05,,3.188283817720961e-05,0.0001572922880394173,0.0001061401192098508,2.4923557840137945e-05,,,0.0001927634128824738,,0.0001690527182995749
Landry2016,5,infra.,0.00010407431682518712,,0.00016697024434006766,0.00014965887835903925,0.00010133476869976098,5.7131757340984446e-05,,0.00012065207230428833,9.274693323465115e-05,0.00016463898411928687,1.336646460864754e-05,,,6.289279403243818e-05,,0.0002112420017868607
Landry2016,5,lat. dors.,2.7098169072400977e-05,,3.025859578299307e-05,3.297820136592149e-05,3.4349993236691725e-05,8.39663962429477e-05,,8.359342538868075e-05,1.9809802824703444e-05,1.330513220135914e-05,2.5310719060402692e-05,,,2.881255633243768e-05,,2.2516214861660323e-05
Landry2016,5,low. trap.,4.359456488637974e-05,,8.258403381884393e-05,9.620064047717263e-05,7.58871736105912e-05,9.133857549225572e-05,,4.8891596822751745e-05,7.193146575645131e-05,9.493419094385327e-05,4.857093626215337e-05,,,5.393832498262649e-05,,3.636273173089204e-05
Landry2016,5,mid. delt.,0.0003357214580223805,,0.00031331401183502523,0.0002828230858905955,0.00033301149519953576,0.0001729386238644838,,1.2090189869173916e-05,0.0003086807913569346,0.0002136412319908183,0.00013219235863574848,,,0.00022064368306712285,,0.00017436439246473718
Landry2016,5,pec. maj.,1.294923418776013e-05,,1.0543088377459553e-05,1.7953352677227326e-05,1.220174215496641e-05,8.349870265656736e-06,,6.078580468289715e-05,9.880835171476192e-06,6.5711957156436244e-06,1.0045235518511868e-05,,,9.553717339330124e-05,,5.793136543963551e-05
Landry2016,5,post. delt.,0.00014817211964865943,,0.00018597112188966768,0.00016403385002257057,0.00016400716977169654,0.00018298665221917705,,1.7099267784253427e-05,0.000147797795543945,0.00013023142212449323,0.00012395083284377466,,,8.076994461388794e-05,,6.77413403271186e-05
Landry2016,5,ser. ant.,9.494830460243908e-05,,0.00012022649207134912,0.00022553375389637104,0.0002404729031618896,3.191780742225803e-05,,5.878291100126083e-05,0.00018184620560645983,9.892745393919747e-05,2.390233257683466e-05,,,0.0002256059534413034,,0.00020249107819307415
Landry2016,5,subscap.,7.752061949632805e-05,,6.58816720279303e-05,6.355759176123942e-05,6.1322801579404e-05,4.822124087194519e-05,,2.5446148700208617e-05,4.076015407656472e-05,2.1261288159007904e-05,8.921888395849108e-05,,,0.00011605876363239861,,1.9553357357071957e-05
Landry2016,5,supra.,0.0007045490002953038,,0.0008660532207928331,0.0007292412117879326,0.0008293996061403113,0.000749388699972448,,3.968705549747551e-05,0.000578784371983802,0.0005202268639284927,0.00019754078923431788,,,8.632528502130555e-05,,4.240848229152423e-05
Landry2016,5,upp. trap.,0.00014126044647862524,,9.816824840500646e-05,0.0001429658324989939,0.00015309439362369765,7.516162810372603e-05,,1.0118517307004804e-05,9.848430504175187e-05,8.153778457351786e-05,3.178823915152226e-05,,,8.110415442251208e-05,,2.719056813423544e-05
Landry2016,6,ant. delt.,0.00010450384901772129,,0.00012839872428883022,0.00021571642015828373,0.0001373424008618938,1.714204792528722e-05,,2.3313960997903154e-05,,,,,,0.00013329740001731175,,0.00037913777883128076
Landry2016,6,lat. dors.,4.019148734504246e-05,,3.289155539276717e-05,5.6142441282552876e-05,3.309823463719484e-05,8.348704436613328e-05,,7.492595760608941e-05,,,,,,2.7364550010192143e-05,,6.41665438284234e-05
Landry2016,6,low. trap.,6.249542439283582e-05,,0.00032906858175403623,8.966132033442971e-05,0.00010845278186691038,0.0001772381974791627,,6.619087372981703e-05,,,,,,1.62602399931452e-05,,7.132994214998774e-05
Landry2016,6,mid. delt.,0.00015559209777478593,,0.0003085153262161427,0.00011984717110318404,0.00019054350103296544,0.00016585660001436743,,1.0550269115018358e-05,,,,,,1.3640486525411728e-05,,0.00014430015029354991
Landry2016,6,pec. maj.,1.2438634353974218e-05,,1.1431955215364571e-05,0.00010656023603480391,8.233431377054285e-06,1.1541385283300849e-05,,6.981462626819788e-05,,,,,,0.0002224814590960544,,0.00013139341873747747
Landry2016,6,post. delt.,6.224068458232941e-05,,0.0002840082042855995,0.0001223719707610951,9.538210034299344e-05,0.0003945053722241315,,4.7544491508103495e-05,,,,,,7.96039667491644e-06,,5.823178088991624e-05
Landry2016,6,ser. ant.,0.00010734728199412243,,8.33191523073903e-05,0.00020748716475368217,0.00023030763746342782,5.918769931203973e-05,,5.062005682299061e-05,,,,,,8.706875146411033e-05,,0.00021326297702086377
Landry2016,6,upp. trap.,0.00012925536257460125,,0.00016387398352221986,9.846593237084833e-05,0.00012263184151765946,5.893581856400259e-05,,1.5736248358235548e-05,,,,,,5.4988781975259945e-05,,7.438154629197793e-05
Landry2016,7,ant. delt.,0.00023381155166498344,,7.35980677647606e-05,0.00018895361706360614,0.00021813697994351862,3.747553357106286e-05,,8.879299595751535e-05,0.00024359481555032934,0.00017020541049251583,1.2286159950503614e-05,,,0.00020197656489011996,,0.00010768794879533096
Landry2016,7,infra.,5.925559840190313e-05,,4.040101108348361e-05,7.320858489279016e-05,5.9478131816788586e-05,1.6309157599744306e-05,,1.0050703674024188e-05,5.500221846723856e-05,5.080175376340819e-05,1.8474568186605766e-06,,,1.799908875717989e-05,,5.8977445599593534e-05
Landry2016,7,lat. dors.,1.242566696317314e-05,,1.4572142000985459e-05,1.4011994651034376e-05,1.279980871056334e-05,5.147200358498138e-05,,2.9619674210367798e-05,7.421664051407267e-06,8.738323258099067e-06,3.805573998893631e-05,,,1.0325739587982869e-05,,1.1252097323946514e-05
Landry2016,7,low. trap.,4.4296359255884086e-05,,7.967475884086856e-05,3.915354627985169e-05,4.257906117492103e-05,5.79303183491682e-05,,3.094402167156085e-05,3.4344443135123345e-05,4.210419797756081e-05,6.821562027104644e-05,,,1.518994213017919e-05,,2.9235361339998227e-05
Landry2016,7,mid. delt.,0.00016598386643520968,,0.00011836594582939134,0.0001546994621645748,0.00016960681401913052,0.0001249981196536244,,1.2523652471370857e-05,0.00023469011373721996,0.00015385828951728015,5.078463764476967e-05,,,4.38747785106413e-05,,0.00010833225698636583
